rep10_6_rep(SAP093B)_GQ900442.1	0	0	.	.	rep10_6_rep(SAP093B)_GQ900442.1
rep10b_1_rep(pSK3)_NC001994	0	0	.	.	rep10b_1_rep(pSK3)_NC001994
rep10b_2_rep(pSK6)_SAU96610	0	0	.	.	rep10b_2_rep(pSK6)_SAU96610
rep11_1_repA(pB82)_AB178871	0	0	.	.	rep11_1_repA(pB82)_AB178871
rep11_2_repA(pEF1071)_AF164559	0	0	.	.	rep11_2_repA(pEF1071)_AF164559
rep11_3_rep(pEFR)_AF511037	0	0	.	.	rep11_3_rep(pEFR)_AF511037
rep12_1_CDS32(pBMB67)_DQ363750	0	0	.	.	rep12_1_CDS32(pBMB67)_DQ363750
rep12_2_CDS1(plasmid)_AY278324	0	0	.	.	rep12_2_CDS1(plasmid)_AY278324
rep13_1_ORF(pC194)_NC002013	0	0	.	.	rep13_1_ORF(pC194)_NC002013
rep13_2_CDS39(pSSP1)_AP008935	0	0	.	.	rep13_2_CDS39(pSSP1)_AP008935
rep13_3_rep(pWBG1773)_EF537646	0	0	.	.	rep13_3_rep(pWBG1773)_EF537646
rep13_4_rep(pKH13)_NC010426.1	0	0	.	.	rep13_4_rep(pKH13)_NC010426.1
rep13_5_rep(pMC524/MBM)_AJ312056.2	0	0	.	.	rep13_5_rep(pMC524/MBM)_AJ312056.2
rep14_1_CDS2(pEFNP1)_AB038522	0	0	.	.	rep14_1_CDS2(pEFNP1)_AB038522
rep14_2_ORF(pKQ10)_EFU01917	0	0	.	.	rep14_2_ORF(pKQ10)_EFU01917
rep14_3_ORF(pRI1)_EU327398	0	0	.	.	rep14_3_ORF(pRI1)_EU327398
rep15_1_repA(pLW043)_AE017171	0	0	.	.	rep15_1_repA(pLW043)_AE017171
rep16_1_CDS8(pSAS)_BX571858	0	0	.	.	rep16_1_CDS8(pSAS)_BX571858
rep16_2_CDS6(pSJH101)_CP000737	0	0	.	.	rep16_2_CDS6(pSJH101)_CP000737
rep16_3_rep(Saa6159)_CP002115.1	0	0	.	.	rep16_3_rep(Saa6159)_CP002115.1
rep16_4_unknown(SAP056A)_GQ900478.1	0	0	.	.	rep16_4_unknown(SAP056A)_GQ900478.1
rep16_5_unknown(pWBG759)_GQ900401.1	0	0	.	.	rep16_5_unknown(pWBG759)_GQ900401.1
rep16_6_unknown(SAP071A)_GQ900485.1	0	0	.	.	rep16_6_unknown(SAP071A)_GQ900485.1
rep16_7_rep(pBORa53)_AY917098.1	0	0	.	.	rep16_7_rep(pBORa53)_AY917098.1
rep17_1_CDS29(pRUM)_AF507977	0	0	.	.	rep17_1_CDS29(pRUM)_AF507977
rep18_1_repA(p200B)_AB158402	0	0	.	.	rep18_1_repA(p200B)_AB158402
rep18_2_repA(pEF418)_AF408195	0	0	.	.	rep18_2_repA(pEF418)_AF408195
rep19_1_CDS45(pLEW6932)_NC009130	0	0	.	.	rep19_1_CDS45(pLEW6932)_NC009130
rep19_2_rep(pSA1379)_NC007931	0	0	.	.	rep19_2_rep(pSA1379)_NC007931
rep19_3_CDS20(pSJH901)_CP000704	0	0	.	.	rep19_3_CDS20(pSJH901)_CP000704
rep19_4_repA(pUB101)_NC005127	0	0	.	.	rep19_4_repA(pUB101)_NC005127
