gapA.1	0	0	.	.	.
gapA.10	0	0	.	.	.
gapA.100	0	0	.	.	.
gapA.101	0	0	.	.	.
gapA.102	0	0	.	.	.
gapA.103	0	0	.	.	.
gapA.104	0	0	.	.	.
gapA.105	0	0	.	.	.
gapA.106	0	0	.	.	.
gapA.107	0	0	.	.	.
gapA.108	0	0	.	.	.
gapA.109	0	0	.	.	.
gapA.11	0	0	.	.	.
gapA.110	0	0	.	.	.
gapA.111	0	0	.	.	.
gapA.112	0	0	.	.	.
gapA.113	0	0	.	.	.
gapA.114	0	0	.	.	.
gapA.115	0	0	.	.	.
gapA.116	0	0	.	.	.
gapA.117	0	0	.	.	.
gapA.118	0	0	.	.	.
gapA.119	0	0	.	.	.
gapA.12	0	0	.	.	.
gapA.120	0	0	.	.	.
gapA.121	0	0	.	.	.
gapA.122	0	0	.	.	.
gapA.123	0	0	.	.	.
gapA.124	0	0	.	.	.
gapA.125	0	0	.	.	.
gapA.126	0	0	.	.	.
gapA.127	0	0	.	.	.
gapA.128	0	0	.	.	.
gapA.129	0	0	.	.	.
gapA.13	0	0	.	.	.
gapA.130	0	0	.	.	.
gapA.131	0	0	.	.	.
gapA.132	0	0	.	.	.
gapA.133	0	0	.	.	.
gapA.134	0	0	.	.	.
gapA.135	0	0	.	.	.
gapA.136	0	0	.	.	.
gapA.137	0	0	.	.	.
gapA.138	0	0	.	.	.
gapA.139	0	0	.	.	.
gapA.14	0	0	.	.	.
gapA.140	0	0	.	.	.
gapA.141	0	0	.	.	.
gapA.142	0	0	.	.	.
gapA.143	0	0	.	.	.
gapA.144	0	0	.	.	.
gapA.145	0	0	.	.	.
gapA.146	0	0	.	.	.
gapA.147	0	0	.	.	.
gapA.148	0	0	.	.	.
gapA.149	0	0	.	.	.
gapA.15	0	0	.	.	.
gapA.150	0	0	.	.	.
gapA.151	0	0	.	.	.
gapA.152	0	0	.	.	.
gapA.153	0	0	.	.	.
gapA.154	0	0	.	.	.
gapA.155	0	0	.	.	.
gapA.156	0	0	.	.	.
gapA.157	0	0	.	.	.
gapA.158	0	0	.	.	.
gapA.159	0	0	.	.	.
gapA.16	0	0	.	.	.
gapA.160	0	0	.	.	.
gapA.161	0	0	.	.	.
gapA.162	0	0	.	.	.
gapA.163	0	0	.	.	.
gapA.164	0	0	.	.	.
gapA.165	0	0	.	.	.
gapA.166	0	0	.	.	.
gapA.167	0	0	.	.	.
gapA.168	0	0	.	.	.
gapA.169	0	0	.	.	.
gapA.17	0	0	.	.	.
gapA.170	0	0	.	.	.
gapA.18	0	0	.	.	.
gapA.19	0	0	.	.	.
gapA.2	0	0	.	.	.
gapA.20	0	0	.	.	.
gapA.21	0	0	.	.	.
gapA.22	0	0	.	.	.
gapA.23	0	0	.	.	.
gapA.24	0	0	.	.	.
gapA.25	0	0	.	.	.
gapA.26	0	0	.	.	.
gapA.27	0	0	.	.	.
gapA.28	0	0	.	.	.
gapA.29	0	0	.	.	.
gapA.3	0	0	.	.	.
gapA.30	0	0	.	.	.
gapA.31	0	0	.	.	.
gapA.32	0	0	.	.	.
gapA.33	0	0	.	.	.
gapA.34	0	0	.	.	.
gapA.35	0	0	.	.	.
gapA.36	0	0	.	.	.
gapA.37	0	0	.	.	.
gapA.38	0	0	.	.	.
gapA.39	0	0	.	.	.
gapA.4	0	0	.	.	.
gapA.40	0	0	.	.	.
gapA.41	0	0	.	.	.
gapA.42	0	0	.	.	.
gapA.43	0	0	.	.	.
gapA.44	0	0	.	.	.
gapA.45	0	0	.	.	.
gapA.46	0	0	.	.	.
gapA.47	0	0	.	.	.
gapA.48	0	0	.	.	.
gapA.49	0	0	.	.	.
gapA.5	0	0	.	.	.
gapA.50	0	0	.	.	.
gapA.51	0	0	.	.	.
gapA.52	0	0	.	.	.
gapA.53	0	0	.	.	.
gapA.54	0	0	.	.	.
gapA.55	0	0	.	.	.
gapA.56	0	0	.	.	.
gapA.57	0	0	.	.	.
gapA.58	0	0	.	.	.
gapA.59	0	0	.	.	.
gapA.6	0	0	.	.	.
gapA.60	0	0	.	.	.
gapA.61	0	0	.	.	.
gapA.62	0	0	.	.	.
gapA.63	0	0	.	.	.
gapA.64	0	0	.	.	.
gapA.65	0	0	.	.	.
gapA.66	0	0	.	.	.
gapA.67	0	0	.	.	.
gapA.68	0	0	.	.	.
gapA.69	0	0	.	.	.
gapA.7	0	0	.	.	.
gapA.70	0	0	.	.	.
gapA.71	0	0	.	.	.
gapA.72	0	0	.	.	.
gapA.73	0	0	.	.	.
gapA.74	0	0	.	.	.
gapA.75	0	0	.	.	.
gapA.76	0	0	.	.	.
gapA.77	0	0	.	.	.
gapA.78	0	0	.	.	.
gapA.79	0	0	.	.	.
gapA.8	0	0	.	.	.
gapA.80	0	0	.	.	.
gapA.81	0	0	.	.	.
gapA.82	0	0	.	.	.
gapA.83	0	0	.	.	.
gapA.84	0	0	.	.	.
gapA.85	0	0	.	.	.
gapA.86	0	0	.	.	.
gapA.87	0	0	.	.	.
gapA.88	0	0	.	.	.
gapA.89	0	0	.	.	.
gapA.9	0	0	.	.	.
gapA.90	0	0	.	.	.
gapA.91	0	0	.	.	.
gapA.92	0	0	.	.	.
gapA.93	0	0	.	.	.
gapA.94	0	0	.	.	.
gapA.95	0	0	.	.	.
gapA.96	0	0	.	.	.
gapA.97	0	0	.	.	.
gapA.98	0	0	.	.	.
gapA.99	0	0	.	.	.
infB.1	0	0	.	.	.
infB.10	0	0	.	.	.
infB.100	0	0	.	.	.
infB.101	0	0	.	.	.
infB.102	0	0	.	.	.
infB.103	0	0	.	.	.
infB.104	0	0	.	.	.
infB.105	0	0	.	.	.
infB.106	0	0	.	.	.
infB.107	0	0	.	.	.
infB.108	0	0	.	.	.
infB.109	0	0	.	.	.
infB.11	0	0	.	.	.
infB.110	0	0	.	.	.
infB.111	0	0	.	.	.
infB.112	0	0	.	.	.
infB.113	0	0	.	.	.
infB.114	0	0	.	.	.
infB.115	0	0	.	.	.
infB.116	0	0	.	.	.
infB.117	0	0	.	.	.
infB.118	0	0	.	.	.
infB.119	0	0	.	.	.
infB.12	0	0	.	.	.
infB.120	0	0	.	.	.
infB.121	0	0	.	.	.
infB.122	0	0	.	.	.
infB.123	0	0	.	.	.
infB.124	0	0	.	.	.
infB.125	0	0	.	.	.
infB.126	0	0	.	.	.
infB.127	0	0	.	.	.
infB.128	0	0	.	.	.
infB.129	0	0	.	.	.
infB.13	0	0	.	.	.
infB.130	0	0	.	.	.
infB.131	0	0	.	.	.
