FIIY_1	0	0	.	.	FIIY_1
FIIY_2	0	0	.	.	FIIY_2
FIIY_3	0	0	.	.	FIIY_3
FIIY_4	0	0	.	.	FIIY_4
FIIY_5	0	0	.	.	FIIY_5
FIIY_6	0	0	.	.	FIIY_6
